timestamp,ros_time,datetime,latitude,longitude,altitude,status,service
1757405466.6389139,1757405466.6384394,2025-09-09 08:11:06.638914,29.746878395333333,106.55365804033333,240.151,2,1
1757405466.740609,1757405466.7400744,2025-09-09 08:11:06.740609,29.746878305666666,106.55365752133334,240.15300000000002,2,1
1757405466.841237,1757405466.8406205,2025-09-09 08:11:06.841237,29.746878264,106.553657081,240.15300000000002,2,1
1757405466.9417708,1757405466.9411318,2025-09-09 08:11:06.941771,29.7468782265,106.55365664666667,240.15499999999997,2,1
1757405467.0421324,1757405467.0416853,2025-09-09 08:11:07.042132,29.746878116333335,106.553656127,240.164,2,1
1757405467.1430724,1757405467.1424935,2025-09-09 08:11:07.143072,29.746878003,106.55365561166667,240.173,2,1
1757405467.2443893,1757405467.2438169,2025-09-09 08:11:07.244389,29.746877927333333,106.55365511866667,240.16899999999998,2,1
1757405467.344724,1757405467.3443422,2025-09-09 08:11:07.344724,29.746877851166666,106.55365461716667,240.16499999999996,2,1
1757405467.446828,1757405467.446335,2025-09-09 08:11:07.446828,29.7468778,106.5536542125,240.171,2,1
1757405467.5470095,1757405467.5466263,2025-09-09 08:11:07.547009,29.746877746833334,106.55365380533334,240.176,2,1
1757405467.6384213,1757405467.637981,2025-09-09 08:11:07.638421,29.746877686,106.55365331516667,240.18200000000002,2,1
1757405467.7404263,1757405467.739927,2025-09-09 08:11:07.740426,29.746877621,106.55365282533333,240.188,2,1
1757405467.8407254,1757405467.8404057,2025-09-09 08:11:07.840725,29.746877525833334,106.55365227966666,240.188,2,1
1757405467.9415874,1757405467.941136,2025-09-09 08:11:07.941587,29.746877430333335,106.55365173266667,240.18899999999996,2,1
1757405468.042135,1757405468.0416186,2025-09-09 08:11:08.042135,29.746877341666668,106.55365123233334,240.2,2,1
1757405468.1426415,1757405468.1421578,2025-09-09 08:11:08.142642,29.746877248333334,106.55365072916666,240.212,2,1
1757405468.243608,1757405468.2428563,2025-09-09 08:11:08.243608,29.746877162,106.553650206,240.21499999999997,2,1
1757405468.343635,1757405468.3432407,2025-09-09 08:11:08.343635,29.7468770745,106.55364967883334,240.21999999999997,2,1
1757405468.446301,1757405468.4457755,2025-09-09 08:11:08.446301,29.746876957166666,106.5536492225,240.221,2,1
1757405468.5466626,1757405468.5461984,2025-09-09 08:11:08.546663,29.746876838333332,106.55364876466666,240.22199999999998,2,1
1757405468.6381903,1757405468.637603,2025-09-09 08:11:08.638190,29.746876775,106.55364827483334,240.219,2,1
1757405468.7402916,1757405468.7395759,2025-09-09 08:11:08.740292,29.746876707166667,106.55364778283334,240.216,2,1
1757405468.8408375,1757405468.8402598,2025-09-09 08:11:08.840837,29.7468765955,106.5536471775,240.214,2,1
1757405468.9413729,1757405468.940759,2025-09-09 08:11:08.941373,29.746876481833333,106.553646571,240.212,2,1
1757405469.041916,1757405469.0414312,2025-09-09 08:11:09.041916,29.746876372166668,106.55364607,240.223,2,1
1757405469.1424608,1757405469.141986,2025-09-09 08:11:09.142461,29.746876259166665,106.5536455715,240.23399999999998,2,1
1757405469.2433097,1757405469.2427292,2025-09-09 08:11:09.243310,29.746876140333335,106.55364507433333,240.228,2,1
1757405469.3451269,1757405469.3448207,2025-09-09 08:11:09.345127,29.746876022333332,106.55364458383333,240.221,2,1
1757405469.4459612,1757405469.445563,2025-09-09 08:11:09.445961,29.746875905833335,106.5536440965,240.21299999999997,2,1
1757405469.5466042,1757405469.5461316,2025-09-09 08:11:09.546604,29.746875782,106.55364359233333,240.20499999999998,2,1
1757405469.6380243,1757405469.6374354,2025-09-09 08:11:09.638024,29.746875677666665,106.55364302916666,240.207,2,1
1757405469.7400043,1757405469.739425,2025-09-09 08:11:09.740004,29.746875554333332,106.55364240883333,240.209,2,1
1757405469.8406048,1757405469.840009,2025-09-09 08:11:09.840605,29.746875382666666,106.553641701,240.211,2,1
1757405469.940813,1757405469.9404523,2025-09-09 08:11:09.940813,29.7468751915,106.55364093883334,240.212,2,1
1757405470.0414448,1757405470.041023,2025-09-09 08:11:10.041445,29.7468749455,106.553640175,240.211,2,1
1757405470.1423767,1757405470.1417387,2025-09-09 08:11:10.142377,29.746874676333334,106.553639362,240.20999999999998,2,1
1757405470.2426047,1757405470.2422493,2025-09-09 08:11:10.242605,29.7468744015,106.5536384795,240.20299999999997,2,1
1757405470.3448472,1757405470.3444483,2025-09-09 08:11:10.344847,29.746874095166667,106.553637523,240.19,2,1
1757405470.4459693,1757405470.4455106,2025-09-09 08:11:10.445969,29.7468737465,106.5536365045,240.18399999999997,2,1
1757405470.546486,1757405470.5459552,2025-09-09 08:11:10.546486,29.746873367333333,106.553635437,240.18599999999998,2,1
1757405470.6476836,1757405470.6472979,2025-09-09 08:11:10.647684,29.7468729645,106.55363421133333,240.173,2,1
